CHI_1618;北直隶;Northern Zhili;;;;;;;;;;;;x;;;;
CHI_1553;满洲;Manchuria;;;;;;;;;;;;x;;;;
CHI_1082;外满洲;Outer Manchuria;;;;;;;;;;;;x;;;;
CHI_1086;桦太;Sakhalin;;;;;;;;;;;;x;;;;
KOR_1624;京畿-忠清;Seoul;;;;;;;;;;;;x;;;;
KOR_1635;庆尚-全罗;Busan;;;;;;;;;;;;x;;;;
KOR_1627;黄海道;Sariwon;;;;;;;;;;;;x;;;;
KOR_1619;平安-咸镜;Pyongyang;;;;;;;;;;;;x;;;;
JAP_1660;九州;Kyushu;;;;;;;;;;;;x;;;;
JAP_1640;中国四国;Chugoku-Shikoku;;;;;;;;;;;;x;;;;
JAP_1655;近畿;Kansai;;;;;;;;;;;;x;;;;
JAP_1675;中部;Chubu;;;;;;;;;;;;x;;;;
JAP_1649;关东;Kanto;;;;;;;;;;;;x;;;;
JAP_1654;小笠原诸岛;Bonin Islands;;;;;;;;;;;;x;;;;
JAP_1672;东北;Tohoku;;;;;;;;;;;;x;;;;
JAP_1088;北海道;Hokkaido;;;;;;;;;;;;x;;;;
RUS_2685;ウラル;Ural;;;;;;;;;;;;x;;;;
RUS_1065;オビ;Ob;;;;;;;;;;;;;x;;;;
RUS_1064;トボリスク;Tobolsk;;;;;;;;;;;;x;;;;
RUS_1469;トムスク;Tomsk;;;;;;;;;;;;x;;;;
RUS_2615;下イェニセイスク;Lower Yeniseysk;;;;;;;;;;;;x;;;;
RUS_1070;上イェニセイスク;Upper Yeniseysk;;;;;;;;;;;;x;;;;
RUS_1075;イルク艹ツク;Irkutsk;;;;;;;;;;;;x;;;;
RUS_1079;トランスバイカル;Trans-Baikal;;;;;;;;;;;;x;;;;
RUS_2694;中央シベリア;Middle Siberia;;;;;;;;;;;;x;;;;
RUS_1069;西ヤク艹ツク;West Yakutsk;;;;;;;;;;;;x;;;;
RUS_2653;北シベリア;North Siberia;;;;;;;;;;;;x;;;;
RUS_1071;ヤク艹ツク;Yakutsk;;;;;;;;;;;;x;;;;
RUS_1072;オホ艹ツク;Okhotsk;;;;;;;;;;;;x;;;;
RUS_2668;北ヤク艹ツク;North Yakutsk;;;;;;;;;;;;x;;;;
RUS_2618;上オホ艹ツク;Upper Okhotsk;;;;;;;;;;;;x;;;;
RUS_2621;内チュクチ;Inner Chukotka;;;;;;;;;;;;x;;;;
RUS_1074;カムチャッカ;Kamchatka;;;;;;;;;;;;x;;;;
RUS_2590;チュクチ沿岸;Coastal Chukotka;;;;;;;;;;;;x;;;;
TUR_885;カルス;Kars;;;;;;;;;;;;x;;;;
TUR_884;トラブゾン;Trabzon;;;;;;;;;;;;x;;;;
TUR_889;ディヤルバクル鼍ワン;Diyarbakir-Van;;;;;;;;;;;;x;;;;
TUR_876;アンカラ鼍アダナ;Ankara and Adana;;;;;;;;;;;;x;;;;
TUR_873;コンヤ;Konya;;;;;;;;;;;;x;;;;
TUR_881;カスタモヌ;Kastamonu;;;;;;;;;;;;x;;;;
TUR_869;アイドゥン;Aydin;;;;;;;;;;;;x;;;;
TUR_863;ヒュダヴェンディギャ艹ル;Hudavendigar;;;;;;;;;;;;x;;;;
TUR_923;モスル;Mosul;;;;;;;;;;;;x;;;;
TUR_931;バグダッド;Baghdad;;;;;;;;;;;;x;;;;
TUR_935;バスラ;Basra;;;;;;;;;;;;x;;;;
EGY_897;アレッポ;Aleppo;;;;;;;;;;;;x;;;;
EGY_910;トランスヨルダン;Transjordan;;;;;;;;;;;;x;;;;
EGY_903;シリア;Syria;;;;;;;;;;;;x;;;;
NEJ_1156;ハ艹イル;Hail;;;;;;;;;;;;x;;;;
NEJ_1157;ネジド;Nejd;;;;;;;;;;;;x;;;;
EGY_1746;シナイ;Sinai;;;;;;;;;;;;x;;;;
EGY_1750;下エジプト;Lower Egypt;;;;;;;;;;;;x;;;;
EGY_1762;中央エジプト;Middle Egypt;;;;;;;;;;;;x;;;;
EGY_1771;上エジプト;Upper Egypt;;;;;;;;;;;;x;;;;
EGY_1753;マトル艹フ;Matruh;Matruh;;Matruh;;;;;;;;;x;
EGY_1758;エジプト砂漠;Egyptian Desert;;;;;;;;;;;;x;;;;
EGY_1834;ドンゴラ;Dongola;;;;;;;;;;;;x;;;;
EGY_1827;ス艹ダン;Soudan;;;;;;;;;;;;x;;;;
ENG_1843;エクアトリア;Equatoria;;;;;;;;;;;;x;;;;
ENG_1848;エリトリア;Eritrea;;;;;;;;;;;;x;;;;
ETH_1854;ゴンダ艹ル鼍ティグレ;Gonder-Tigray;;;;;;;;;;;;x;;;;
ETH_1864;アムハラ;Amhara;;;;;;;;;;;;x;;;;
ETH_1867;オロミア;Oromia;;;;;;;;;;;;x;;;;
ALD_1708;コンスタンティ艹ヌ;Constantine;;;;;;;;;;;;x;;;;
FRA_1700;アルジェ;Algiers;;;;;;;;;;;;x;;;;
ALD_1704;トレムセン;Tlemcen;;;;;;;;;;;;x;;;;
MOR_1688;アル リ艹フ;al Rif;;;;;;;;;;;;x;;;;
MOR_1686;フェス;Fez;;;;;;;;;;;;x;;;;
MOR_1693;モロッコ;Morocco;;;;;;;;;;;;x;;;;
FRA_1803;トンブクトゥ;Timbuktu;;;;;;;;;;;;x;;;;
FRA_1798;东マリ;Eastern Mali;;;;;;;;;;;;x;;;;
FRA_1801;西マリ;Western Mali;;;;;;;;;;;;x;;;;
FRA_1901;ヴォルタ;Volta;;;;;;;;;;;;x;;;;
FRA_1808;外ハウサランド;Outer Hausaland;;;;;;;;;;;;x;;;;
FRA_1923;ヨルバ;Yoruba States;;;;;;;;;;;;x;;;;
FRA_1927;ハウサランド;Hausaland;;;;;;;;;;;;x;;;;
FRA_1939;东ハウサランド;East Hausaland;;;;;;;;;;;;x;;;;
FRA_1930;ベナン;Benin;;;;;;;;;;;;x;;;;
FRA_1931;ニジェ艹ル デルタ;Niger Delta;;;;;;;;;;;;x;;;;
FRA_1937;ナイジェリア;Nigeria;;;;;;;;;;;;x;;;;
FRA_1816;ボルヌ;Bornu;;;;;;;;;;;;x;;;;
ENG_1825;チャド;Chad;;;;;;;;;;;;x;;;;
ENG_1818;ワダイ;Waddai;;;;;;;;;;;;x;;;;
FRA_1965;ウバンギ鼍シャリ;Ubangi-Shari;;;;;;;;;;;;x;;;;
ENG_2029;ザンジバル;Zanzibar;;;;;;;;;;;;x;;;;
ENG_2034;タンガニ艹カ;Tanganyika;;;;;;;;;;;;x;;;;
ENG_2039;リンディ;Lindi;;;;;;;;;;;;x;;;;
ENG_2016;カゼンベ;Kazembe;;;;;;;;;;;;x;;;;
POR_2053;ザンベジア;Zambezia;;;;;;;;;;;;x;;;;
POR_2049;ロウレンソ マルケス;Louren鏾 Marques;;;;;;;;;;;;x;;;;
ZUL_2113;ナタ艹ル鼍ズ艹ル艹ランド;Natal-Zululand;;;;;;;;;;;;x;;;;
ENG_2078;ヘレロランド;Hereroland;;;;;;;;;;;;x;;;;
ENG_2132;南大西洋诸岛;South Atlantic Islands;;;;;;;;;;;;x;;;;
ENG_2125;インド洋诸岛;Indian Ocean Territory;;;;;;;;;;;;x;;;;
MAD_2117;南マダガスカル;South Madagascar;;;;;;;;;;;;x;;;;
MAD_2121;北マダガスカル;North Madagascar;;;;;;;;;;;;x;;;;
sioux_nation_title;ス艹の国;Sioux Nation;;;;;;;;;;;;x;;;;
sioux_nation_name;ス艹の国;Sioux Nation;;;;;;;;;;;;x;;;;
sioux_nation_desc;ス艹の国は、アメリカの入植者や兵士の侵略から、父祖の地を守るために立ち上がります。彼らはワシントンからの破約に怒っており、西部の植民地化を阻止するために激しく戦うでしょう。;The Sioux Nation rises to defend their ancestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;;;;;;;;;;;x;;;;
sioux_nation_army;ス艹族战斗集团;Sioux War Party;;;;;;;;;;;;x;;;;
apache_title;アパッチ;Apache;;;;;;;;;;;;x;;;;
apache_name;アパッチ;Apache;;;;;;;;;;;;x;;;;
apache_desc;アパッチは、アメリカの入植者や兵士の侵略から、父祖の地を守るために立ち上がります。彼らはワシントンからの破約に怒っており、西部の植民地化を阻止するために激しく戦うでしょう。;The Sioux Nation rises to defend their ancestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;;;;;;;;;;;x;;;;
apache_army;アパッチ族战斗集团;Apache War Party;;;;;;;;;;;;x;;;;
EVTNAME160001;太平天国の乱;The Taiping Rebellion;;;;;;;;;;;;x;;;;
EVTDESC160001;A great rebellion has sundered all under Heaven!;;;;;;;;;;;;;x;
EVTOPTA160001;ヤツらを粉砗せよ！;Crush them!;;;;;;;;;;;;x;;;;
EVTOPTB160001;Out with the Manchu!;;;;;;;;;;;;;x;
EVTNAME160502;反清感情;Anti-Manchu feeling;;;;;;;;;;;;x;;;;
EVTDESC160502;皇帝陛下、我が国の当局者は、天朝に向かって不满や敌意さえ高まっていることを发见しました。この感情は、我が国の都市や港にいる外国の恶魔ら屈辱的な存在によって激化しています。どう对应しますか？;Emperor, our officials have detected growing levels of discontent and even hostility towards our Dynasty. This feeling is enflamed by the humiliating presence of the foreign devils in our cities and harbors. How shall we respond?;;;;;;;;;;;;x;;;;
EVTOPTA160502;武力の实证がこの问题を解决するはずだ。;A show of force should deal with this.;;;;;;;;;;;;x;
EVTOPTB160502;こんな马鹿げたことで时间を无驮にさせるな！;Do not waste my time with this nonsense!;;;;;;;;;;;;x;
EVTNAME90902;清の崩坏;The Breakup of China;;;;;;;;;;;;x;;;;
EVTDESC90902;清は崩坏しています。;China has fractured.;;;;;;;;;;;;x;;;;
EVTOPTA90902;Freedom!;;Freiheit!;;;;;;;;;;;x;
EVTNAME90040;インド大反乱(シパ艹ヒ艹の乱);The Sepoy Rebellion;;;;;;;;;;;;x;;;;
EVTDESC90040;インドは反乱に蜂起した！;India has risen in rebellion!;;;;;;;;;;;;x;
EVTOPTA90040;This could mean trouble.;;;;;;;;;;;;;x;
CRISIS_DESCRIPTION_LIBERATION;$COUNTRY$解放に关する危机;Crisis over the liberation of $COUNTRY$.;;;;;;;;;;;;x;
CRISIS_DESCRIPTION_RECLAIM;$COUNTRY$の正当な领土返还に关する危机;Crisis over the return of $COUNTRY$'s rightful territories.;;;;;;;;;;;;x;;;;
CRISIS_ALREADY_TAKEN_SIDE;Already chosen a side;;;;;;;;;;;;;x;
CRISIS_WAITING_ON_BACKER;列强の支持を待っています;Waiting on Great Power Backer;;;;;;;;;;;;x;;;;
MUST_BE_CRISIS_SIDE_LEADER;危机の侧の主导国でなければなりません;Must be leader of a side in the crisis;;;;;;;;;;;;x;
CRISIS_ALREADY_TAKEN_SIDE;どちらかを选择济み;Already taken side;;;;;;;;;;;;x;
CRISIS_OFFERTITLE;提案をする;Make Offer;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OFFER;$ACTOR$は现在の危机において彼らの侧で参加するために$WARGOAL$を提案します。;$ACTOR$ offer $WARGOAL$ to join their side in the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_SETUP;我苘が危机の侧に参加することを承诺したとき;When we accept joining a side of a crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_2;我が国は现在の危机において;We have joined $ACTOR$ in the current crisis with the following offer:;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_3;$ACTOR$に;$WARGOAL$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_4;以下の提案で参加しました。:;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_5;$WARGOAL$;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_ACCEPT_LOG;我が国は现在の危机に参加しました;We joined the current crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_SETUP;ある国が危机において我苘侧に参加することを承诺したとき;When someone accepts joining our side in a crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_2;我が国は现在の危机において;We have joined $RECIPIENT$ in the current crisis with the following offer:;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_3;$RECIPIENT$に;$WARGOAL$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_4;以下の提案で参加しました。:;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_5;$WARGOAL$;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_ACCEPT_LOG;$RECIPIENT$は现在の危机において我が国に加わりました。;$RECIPIENT$ joined us in the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_SETUP;ある国が危机の侧で参加したとき;When someone joins the side of a crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_2;心配事が起きています;Trouble is brewing;;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_ACCEPT_3;$RECIPIENT$は;It seems that $RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_4;现在の危机において;has decided to join the current crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_5;$ACTOR$侧に;on the side of $ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_6;参加するようです;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_ACCEPT_LOG;$RECIPIENT$は现在の危机に参加しました。;$RECIPIENT$ joined in the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_SETUP;我苘が危机侧に参加するのを断るとき;When we decline to join a side in a crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_2;我が国は现在の危机において;We have declined to join $ACTOR$ in the current crisis;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_3;$ACTOR$に*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_4;加わるのを断りました;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_OFFER_WE_DECLINE_LOG;我が国は现在の危机に参加するのを断りました;We declined to join the current crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_SETUP;ある国が危机において我苘侧に参加するのを断るとき;When someone declines to join our side in a crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_2;$RECIPIENT$は、;$RECIPIENT$ declined to join talks over the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_3;现在の危机についての协议に;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_4;参加することを拒否しました。;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_OFFER_THEY_DECLINE_LOG;$RECIPIENT$は现在の危机に参加するのを断りました。;$RECIPIENT$ declined to join the current crisis.;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_SETUP;When someone declines the side of a crisis;;Wenn es jemand ablehnt, die in einem Konflikt befindliche Seite zu w锋len;;;;;;;;;;;x;
CRISIS_OFFER_OTHER_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_2;事态はまだエスカレ艹トしていないようです。;Things don't seem to be escalating yet.;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_3;$RECIPIENT$は;It seems that $RECIPIENT$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_4;现在の危机において;has declined to join the current crisis;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_5;$ACTOR$侧で;on the side of $ACTOR$;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_6;参加するのを断ったようです;*;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
CRISIS_OFFER_OTHER_DECLINE_LOG;$RECIPIENT$は现在の危机に参加するのを断りました。;$RECIPIENT$ declined to join the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISISTITLE;危机の国を支持する;Back country in crisis;;;;;;;;;;;;x;
BACK_CRISIS_OFFER;$ACTOR$は、现在の危机において我が国に支持を求めています。;$ACTOR$ ask us to back their side in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_SETUP;我苘が危机侧の支持を承诺したとき;When we accept backing a side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_2;我が国は现在の危机において;We have decided to back $ACTOR$ in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_3;$ACTOR$の;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_4;支持を决めました。;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_WE_ACCEPT_LOG;我が国は现在の危机において一方を支持しました;We backed a side in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_SETUP;ある国が危机において我苘侧の支持を承诺したとき;When someone accepts backing our side in a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_2;$RECIPIENT$は;$RECIPIENT$ has decided to back us in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_3;现在の危机において;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_4;我が国の支持を决定しました。;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_ACCEPT_LOG;$RECIPIENT$は现在の危机において我が国を支持しました。;$RECIPIENT$ backed us in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_SETUP;ある国が危机のもう一方を支持するとき;When someone backs the other side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_2;心配事が起きています;Trouble is brewing;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_3;$RECIPIENT$は、;It seems that $RECIPIENT$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_4;现在の危机において;has decided to back $ACTOR$ in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_5;$ACTOR$の;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_6;支持を决めたようです;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_ACCEPT_LOG;$RECIPIENT$は现在の危机に参加しました。;$RECIPIENT$ joined in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_SETUP;我苘が危机侧の支持を断るとき;When we decline backing a side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_2;我が国は现在の危机において;We have declined to back $ACTOR$ in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_3;$ACTOR$の;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_4;支持を断りました;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_WE_DECLINE_LOG;我が国は现在の危机に参加するのを断りました;We declined to join the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_SETUP;ある国が危机において我苘侧の支持を断るとき;When someone declines backing our side in a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_2;$RECIPIENT$は;$RECIPIENT$ declined to back us in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_3;现在の危机において;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_4;我が国を支持しませんでした。;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_5;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_6;*;*;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_BTN1;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_BTN2;OK;OK;;;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_BTN3;确认;Goto;;;;;;;;;;x;;;;
BACK_CRISIS_THEY_DECLINE_LOG;$RECIPIENT$は现在の危机において$ACTOR$の支持を断りました。;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_SETUP;ある国が危机侧の支持を断ったとき;When someone declines the side of a crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_HEADER;外务大臣报告;The Foreign Minister reports;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_1;$MONARCHTITLE$、;$MONARCHTITLE$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_2;事态はまだエスカレ艹トしていないようです。;Things don't seem to be escalating yet.;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_3;$RECIPIENT$は、;It seems that $RECIPIENT$;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_4;现在の危机において;has declined to back $ACTOR$ in the current crisis;;;;;;;;;;;;x;;;;
BACK_CRISIS_OTHER_DECLINE_5;支持を断っているようです;*;;;;;;;;;;;;x;;;;
